folder,archivo,iteracion,temperatura_K,energia_cinetica_eV
outputs_2,pw.out.29046,25,292.39395884,19.69111295381859
outputs_2,pw.out.29046,26,292.07537494,19.669658136512698
outputs_2,pw.out.29046,27,300.80581871,20.257605030218517
outputs_2,pw.out.29046,28,276.25573382,18.604292917398272
outputs_2,pw.out.29046,29,303.22515136,20.420533748229015
outputs_2,pw.out.29046,30,285.91307468,19.254661234003155
outputs_2,pw.out.29046,31,312.18737356,21.024089773239407
outputs_2,pw.out.29046,32,309.32684324,20.83144894283586
outputs_2,pw.out.29046,33,300.16585266,20.21450695675856
outputs_2,pw.out.29046,34,310.4197111,20.90504744254181
outputs_2,pw.out.29046,35,295.7158203,19.914821839980473
outputs_2,pw.out.29046,36,293.0827999,19.737502516531286
outputs_2,pw.out.29046,37,284.47017721,19.157490190874455
outputs_2,pw.out.29046,38,316.41751293,21.30896618163264
outputs_2,pw.out.29046,39,298.68883725,20.1150381841945
outputs_2,pw.out.29046,40,306.98186449,20.673527528023467
outputs_2,pw.out.29046,41,317.17310634,21.35985120137244
outputs_2,pw.out.29046,42,305.346197,20.56337434079637
outputs_2,pw.out.29046,43,288.96120458,19.45993590276407
outputs_2,pw.out.29046,44,298.29152781,20.088281500436864
outputs_2,pw.out.29046,45,299.57367842,20.17462730997988
outputs_2,pw.out.29046,46,294.36370752,19.823764651062298
outputs_2,pw.out.29046,47,302.96233561,20.402834510364393
outputs_2,pw.out.29046,48,300.66100632,20.247852741583525
outputs_2,pw.out.29046,49,309.86249035,20.86752171671062
outputs_2,pw.out.29046,50,308.41650262,20.770142506478887
outputs_2,pw.out.29046,51,281.81800189,18.978880775614158
outputs_2,pw.out.29046,52,297.67420753,20.046708489106283
outputs_2,pw.out.29046,53,301.9070931,20.33176979886751
outputs_2,pw.out.29046,54,297.73074095,20.05051563412406
outputs_2,pw.out.29046,55,313.8515573,21.136163267977796
outputs_2,pw.out.29046,56,313.1285621,21.087473526804995
outputs_2,pw.out.29046,57,328.67591514,22.13450167316654
outputs_2,pw.out.29046,58,295.12243541,19.874860695100665
outputs_2,pw.out.29046,59,281.10670891,18.93097921223737
outputs_2,pw.out.29046,60,298.51778206,20.103518516037642
outputs_2,pw.out.29046,61,311.78041386,20.99668328158366
outputs_2,pw.out.29046,62,295.54078201,19.9030340036144
outputs_2,pw.out.29046,63,287.45226607,19.35831729464766
outputs_2,pw.out.29046,64,293.06052442,19.736002488877045
outputs_2,pw.out.29046,65,284.16354066,19.136839878196184
outputs_2,pw.out.29046,66,320.52596022,21.58564733689883
outputs_2,pw.out.29046,67,294.20386501,19.813000098867438
outputs_2,pw.out.29046,68,283.29958639,19.078657308954078
outputs_2,pw.out.29046,69,285.03816494,19.1957409640861
outputs_2,pw.out.29046,70,289.35254744,19.486290674350222
outputs_2,pw.out.29046,71,303.37995884,20.43095911049716
outputs_2,pw.out.29046,72,292.24709283,19.681222295285696
outputs_2,pw.out.29046,73,291.79482434,19.65076459091575
outputs_2,pw.out.29046,74,297.1450462,20.011072321920178
outputs_2,pw.out.29046,75,310.51561289,20.911505928956256
outputs_2,pw.out.29046,76,291.99627496,19.664331099528884
outputs_2,pw.out.29046,77,303.42065572,20.433699841296892
outputs_2,pw.out.29046,78,292.91387394,19.72612638843567
outputs_2,pw.out.29046,79,281.32187355,18.945469411348885
outputs_2,pw.out.29046,80,297.97775431,20.067150634681514
outputs_2,pw.out.29046,81,297.704583,20.048754105050186
outputs_2,pw.out.29046,82,306.28125424,20.626345297636067
outputs_2,pw.out.29046,83,311.44557464,20.974133750218265
outputs_2,pw.out.29046,84,310.77590046,20.9290348235444
outputs_2,pw.out.29046,85,300.27218842,20.221668041159987
outputs_2,pw.out.29046,86,295.44267101,19.896426806975374
outputs_2,pw.out.29046,87,280.10106839,18.863254834431125
outputs_2,pw.out.29046,88,288.34899684,19.418707115466617
outputs_2,pw.out.29046,89,287.30041841,19.348091255782094
outputs_2,pw.out.29046,90,299.16419686,20.147051019275377
outputs_2,pw.out.29046,91,318.47723261,21.447676902144046
outputs_2,pw.out.29046,92,313.83683057,21.13517154901437
outputs_2,pw.out.29046,93,316.52780874,21.316393937617043
outputs_2,pw.out.29046,94,307.82972189,20.730625995646616
outputs_2,pw.out.29046,95,288.49734377,19.428697503729264
outputs_2,pw.out.29046,96,308.2698728,20.760267766606813
outputs_2,pw.out.29046,97,308.74371528,20.79217842293319
outputs_2,pw.out.29046,98,304.20680446,20.486642586047374
outputs_2,pw.out.29046,99,287.46308081,19.35904560739443
outputs_2,pw.out.29046,100,315.97461709,21.27913964536138
outputs_2,pw.out.29046,101,313.05310668,21.082392072579992
outputs_2,pw.out.29046,102,326.09734128,21.96084894792635
outputs_2,pw.out.29046,103,320.72508362,21.59905724398543
outputs_2,pw.out.29046,104,328.65029661,22.132776335236073
outputs_2,pw.out.29046,105,295.1906517,19.879454657345157
outputs_2,pw.out.29046,106,288.4929832,19.428403892874133
outputs_2,pw.out.29046,107,299.21899269,20.15074115533328
outputs_2,pw.out.29046,108,308.72435221,20.790874453315208
outputs_2,pw.out.29046,109,314.24464357,21.162635456694616
outputs_2,pw.out.29046,110,333.22619943,22.440938070872626
outputs_2,pw.out.29046,111,320.06828578,21.554825544183963
outputs_2,pw.out.29046,112,299.93026627,20.198641494197695
outputs_2,pw.out.29046,113,284.58584596,19.165279858292898
outputs_2,pw.out.29046,114,287.87732364,19.386942584283155
outputs_2,pw.out.29046,115,292.92110474,19.726613336188464
outputs_2,pw.out.29046,116,291.09238249,19.60345895689276
outputs_2,pw.out.29046,117,300.39115697,20.229679889545267
outputs_2,pw.out.29046,118,293.99567975,19.798979976449385
outputs_2,pw.out.29046,119,296.77980339,19.98647526981386
outputs_2,pw.out.29046,120,295.24926583,19.88340207705786
outputs_2,pw.out.29046,121,291.88515837,19.656848104430864
outputs_2,pw.out.29046,122,300.45570254,20.23402677240471
outputs_2,pw.out.29046,123,294.00357248,19.799511550875245
outputs_2,pw.out.29046,124,307.17728511,20.68668804275721
outputs_2,pw.out.29046,125,286.07511622,19.26557395219488
outputs_2,pw.out.29046,126,288.80984196,19.449742517561724
outputs_2,pw.out.29046,127,304.62228779,20.51462310189117
outputs_2,pw.out.29046,128,296.15756233,19.94457082380158
outputs_2,pw.out.29046,129,298.22476563,20.08378549918204
outputs_2,pw.out.29046,130,302.17089643,20.34953556857094
outputs_2,pw.out.29046,131,298.48930509,20.10160079360802
outputs_2,pw.out.29046,132,291.95437214,19.661509142741888
outputs_2,pw.out.29046,133,287.75180147,19.378489367216662
outputs_2,pw.out.29046,134,281.81491912,18.97867328879577
outputs_2,pw.out.29046,135,282.13177226,19.000011505312575
outputs_2,pw.out.29046,136,302.89189224,20.398090613382948
outputs_2,pw.out.29046,137,298.07527159,20.0737178305831
outputs_2,pw.out.29046,138,291.07354,19.602190089962736
outputs_2,pw.out.29046,139,290.68250151,19.5758557269161
outputs_2,pw.out.29046,140,286.7485757,19.310927713498803
outputs_2,pw.out.29046,141,294.63865407,19.842280774735176
outputs_2,pw.out.29046,142,314.62463062,21.188225452276733
outputs_2,pw.out.29046,143,290.77322968,19.58196577153258
outputs_2,pw.out.29046,144,312.28643618,21.03076105269251
outputs_2,pw.out.29046,145,309.4009575,20.83644005525928
outputs_2,pw.out.29046,146,304.53147649,20.508507478940558
outputs_2,pw.out.29046,147,304.05687126,20.476545529151533
outputs_2,pw.out.29046,148,286.05300355,19.264084673038116
outputs_2,pw.out.29046,149,302.41326794,20.365857910303045
outputs_2,pw.out.29046,150,314.52540046,21.181542880098434
outputs_2,pw.out.29046,151,294.50579893,19.833333671012458
outputs_2,pw.out.29046,152,291.57877155,19.636214526754994
outputs_2,pw.out.29046,153,300.52079537,20.23841039063528
outputs_2,pw.out.29046,154,300.77936721,20.25582377288978
outputs_2,pw.out.29046,155,308.76798635,20.793813010891295
outputs_2,pw.out.29046,156,319.39536707,21.509508110080375
outputs_2,pw.out.29046,157,301.18117039,20.282882911203007
outputs_2,pw.out.29046,158,296.6010421,19.974436680525635
outputs_2,pw.out.29046,159,290.13320655,19.538863752421648
outputs_2,pw.out.29046,160,283.88646774,19.118180486575923
outputs_2,pw.out.29046,161,313.04925115,21.082132475957383
outputs_2,pw.out.29046,162,304.7205127,20.521238053775217
outputs_2,pw.out.29046,163,285.31737596,19.214544303938396
outputs_2,pw.out.29046,164,296.48715287,19.9667668792626
outputs_2,pw.out.29046,165,287.19662636,19.341101330998722
outputs_2,pw.out.29046,166,298.78589221,20.121574223059095
outputs_2,pw.out.29046,167,286.60990358,19.301588901874357
outputs_2,pw.out.29046,168,286.36428835,19.285048052712526
outputs_2,pw.out.29046,169,303.7382217,20.45508622196695
outputs_2,pw.out.29046,170,302.34173482,20.36104054257935
outputs_2,pw.out.29139,0,301.9507228,20.33470808432973
outputs_2,pw.out.29139,1,316.91036325,21.342156861557307
outputs_2,pw.out.29139,2,316.39974595,21.30776969698943
outputs_2,pw.out.29139,3,298.49336808,20.101874404094435
outputs_2,pw.out.29139,4,297.05867885,20.00525602421576
outputs_2,pw.out.29139,5,293.31048634,19.7528359964955
outputs_2,pw.out.29139,6,304.04315576,20.475621838653154
outputs_2,pw.out.29139,7,300.64910165,20.247051094151438
outputs_2,pw.out.29139,8,287.23593348,19.343748454630553
outputs_2,pw.out.29139,9,314.00536368,21.146521282065546
outputs_2,pw.out.29139,10,306.82500749,20.662964067971277
outputs_2,pw.out.29139,11,307.54835381,20.71167748304991
outputs_2,pw.out.29139,12,307.25135986,20.69167657009896
outputs_2,pw.out.29139,13,295.06285106,19.87084810411845
outputs_2,pw.out.29139,14,294.29416239,19.81908116335781
outputs_2,pw.out.29139,15,305.32577173,20.56199894129009
outputs_2,pw.out.29139,16,312.26563227,21.029360074483375
outputs_2,pw.out.29139,17,293.91604696,19.793617156492957
outputs_2,pw.out.29139,18,280.21182375,18.870713611395587
outputs_2,pw.out.29139,19,286.86044151,19.318461185717887
outputs_2,pw.out.29139,20,287.53673424,19.364005834894723
outputs_2,pw.out.29139,21,286.84238674,19.317245380990602
outputs_2,pw.out.29139,22,291.84494879,19.654140163351283
outputs_2,pw.out.29139,23,292.73232371,19.713899904526993
outputs_2,pw.out.29139,24,310.97908259,20.94271806900355
outputs_2,pw.out.29139,25,278.96826208,18.786966625274218
outputs_2,pw.out.29139,26,293.40349559,19.75909964938605
outputs_2,pw.out.29139,27,293.97126929,19.797336000563103
outputs_2,pw.out.29139,28,308.17642709,20.75397472541936
outputs_2,pw.out.29139,29,298.83550991,20.124915645205174
outputs_2,pw.out.29139,30,299.0716325,20.140817298909447
outputs_2,pw.out.29139,31,300.19195259,20.216264540181463
outputs_2,pw.out.29139,32,300.95369976,20.267564125387246
outputs_2,pw.out.29139,33,302.27329862,20.35643175012948
outputs_2,pw.out.29139,34,299.99281394,20.20285368069635
outputs_2,pw.out.29139,35,299.43470612,20.16526822587285
outputs_2,pw.out.29139,36,295.96159569,19.93137357369671
outputs_2,pw.out.29139,37,311.55428684,20.981454837569476
outputs_2,pw.out.29139,38,311.23804597,20.960157846302486
outputs_2,pw.out.29139,39,310.2016463,20.89036200173562
outputs_2,pw.out.29139,40,321.66715231,21.66250031837254
outputs_2,pw.out.29139,41,300.30557236,20.223916245872793
outputs_2,pw.out.29139,42,303.85854488,20.46318922849539
outputs_2,pw.out.29139,43,309.55867438,20.847061475563684
outputs_2,pw.out.29139,44,310.66051992,20.92126461226696
outputs_2,pw.out.29139,45,288.88092399,19.454529544590013
outputs_2,pw.out.29139,46,302.23257047,20.353688978475795
outputs_2,pw.out.29139,47,299.55966737,20.173683755169705
outputs_2,pw.out.29139,48,307.95988481,20.739391735481526
outputs_2,pw.out.29139,49,293.11209548,19.73947547807452
outputs_2,pw.out.29139,50,282.47493571,19.023121727286874
outputs_2,pw.out.29139,51,278.2797071,18.740596246588666
outputs_2,pw.out.29139,52,289.19886157,19.475940823678275
outputs_2,pw.out.29139,53,279.11976289,18.797169398404737
outputs_2,pw.out.29139,54,308.59750363,20.782331846845647
outputs_2,pw.out.29139,55,307.5378325,20.710968898558
outputs_2,pw.out.29139,56,302.51604351,20.372779262393653
outputs_2,pw.out.29139,57,296.32891001,19.95611008415637
outputs_2,pw.out.29139,58,292.96065345,19.729276650594976
outputs_2,pw.out.29139,59,308.07345311,20.747040039749603
outputs_2,pw.out.29139,60,316.89912442,21.341400112912144
outputs_2,pw.out.29139,61,309.50014683,20.84311990629898
outputs_2,pw.out.29139,62,292.4629237,19.69575739318414
outputs_2,pw.out.29139,63,304.33875626,20.495528872322343
outputs_2,pw.out.29139,64,303.10575794,20.412493191831487
outputs_2,pw.out.29139,65,280.13354079,18.86544167746846
outputs_2,pw.out.29139,66,290.02082517,19.531295585685392
outputs_2,pw.out.29139,67,302.90699404,20.39910763893537
outputs_2,pw.out.29139,68,335.3813013,22.586072311167438
outputs_2,pw.out.29139,69,320.39052667,21.57652662453332
outputs_2,pw.out.29139,70,302.12391253,20.346371428604765
outputs_2,pw.out.29139,71,295.45439549,19.897216345340684
outputs_2,pw.out.29139,72,314.47790623,21.178344453785876
outputs_2,pw.out.29139,73,308.64362324,20.78543775444574
outputs_2,pw.out.29139,74,303.34914272,20.428883834142496
outputs_2,pw.out.29139,75,311.80628307,20.99842535451653
outputs_2,pw.out.29139,76,303.50565734,20.4394243005735
outputs_2,pw.out.29139,77,318.59432299,21.455562217584344
outputs_2,pw.out.29139,78,301.39953905,20.297588896605646
outputs_2,pw.out.29139,79,324.26251812,21.837283812758706
outputs_2,pw.out.29139,80,310.92662615,20.939185350813766
outputs_2,pw.out.29139,81,299.41846295,20.164174328154925
outputs_2,pw.out.29139,82,314.0165077,21.147271772091923
outputs_2,pw.out.29139,83,314.74867909,21.19657948384119
outputs_2,pw.out.29139,84,302.22289072,20.353036993666805
outputs_2,pw.out.29139,85,301.83812086,20.327124951331164
outputs_2,pw.out.29139,86,295.84639739,19.923615607542978
outputs_2,pw.out.29139,87,279.99822643,18.856328992461822
outputs_2,pw.out.29139,88,291.70280227,19.64456733380708
outputs_2,pw.out.29139,89,291.52980339,19.632916914940402
outputs_2,pw.out.29139,90,297.86180591,20.05934219140672
outputs_2,pw.out.29139,91,309.47790246,20.841621919498685
outputs_2,pw.out.29139,92,309.97827646,20.875319275431007
outputs_2,pw.out.29139,93,306.34496413,20.630635852926453
outputs_2,pw.out.29139,94,299.04026369,20.138704742955937
outputs_2,pw.out.29139,95,303.53359644,20.441305831859715
outputs_2,pw.out.29139,96,293.21765742,19.746584452671726
outputs_2,pw.out.29139,97,307.96101457,20.739467927362377
outputs_2,pw.out.29139,98,313.86312374,21.13694219390256
outputs_2,pw.out.29139,99,292.3431804,19.68769329893771
outputs_2,pw.out.29139,100,285.10525817,19.200259278677454
outputs_2,pw.out.29139,101,287.25059032,19.344735547658356
outputs_2,pw.out.29139,102,299.32066482,20.15758822034006
outputs_2,pw.out.29139,103,292.87951944,19.72381274033949
outputs_2,pw.out.29139,104,303.9891259,20.471983132114826
outputs_2,pw.out.29139,105,312.85416921,21.068994682730963
outputs_2,pw.out.29139,106,302.78812334,20.391102321282737
outputs_2,pw.out.29139,107,291.86449171,19.655456242036045
outputs_2,pw.out.29139,108,281.75776898,18.974824510357386
outputs_2,pw.out.29139,109,302.65098105,20.381866504754367
outputs_2,pw.out.29139,110,300.51376125,20.23793664040471
outputs_2,pw.out.29139,111,277.36424826,18.678945178027774
outputs_2,pw.out.29139,112,288.34949438,19.418740721528348
outputs_2,pw.out.29139,113,289.12816441,19.471179783523638
outputs_2,pw.out.29139,114,285.93900699,19.256407660757787
outputs_2,pw.out.29139,115,299.77246759,20.188014631616085
outputs_2,pw.out.29139,116,295.12421268,19.874980425199144
outputs_2,pw.out.29139,117,314.14026919,21.155606483572303
outputs_2,pw.out.29139,118,293.17033023,19.743397183027437
outputs_2,pw.out.29139,119,285.74361792,19.243249322934922
outputs_2,pw.out.29139,120,287.97461676,19.3934946778655
outputs_2,pw.out.29139,121,296.370509,19.958911496346925
outputs_2,pw.out.29139,122,302.51450533,20.372675723069857
outputs_2,pw.out.29139,123,287.54863676,19.364807346269885
outputs_2,pw.out.29139,124,297.07105312,20.006089372912562
outputs_2,pw.out.29139,125,314.47137638,21.177904717787825
outputs_2,pw.out.29139,126,312.38943119,21.0376972349885
outputs_2,pw.out.29139,127,322.16106336,21.6957624281855
outputs_2,pw.out.29139,128,314.39663871,21.172871563773004
outputs_2,pw.out.29139,129,303.69366523,20.452085486373814
outputs_2,pw.out.29139,130,301.98474189,20.336999010918586
outputs_2,pw.out.29139,131,280.46752313,18.887933520695494
outputs_2,pw.out.29139,132,301.66563651,20.31550909092473
outputs_2,pw.out.29139,133,301.13898053,20.28004163433194
outputs_2,pw.out.29139,134,314.69999492,21.19330091999681
outputs_2,pw.out.29139,135,311.14657768,20.953997868792666
outputs_2,pw.out.29139,136,295.5825098,19.905844123448485
outputs_2,pw.out.29139,137,319.16981101,21.494318170177408
outputs_2,pw.out.29139,138,322.5482482,21.72183719460953
outputs_2,pw.out.29139,139,306.37467146,20.632636434026498
outputs_2,pw.out.29139,140,280.91739812,18.918230133660217
outputs_2,pw.out.29139,141,279.73855704,18.838841731294284
outputs_2,pw.out.29139,142,303.71161344,20.453294216140733
outputs_2,pw.out.29139,143,311.74282282,20.994151670285476
outputs_2,pw.out.29139,144,304.84315979,20.52949766183019
outputs_2,pw.out.29139,145,287.5265614,19.36332065219479
outputs_2,pw.out.29139,146,307.3040194,20.695222893981757
outputs_2,pw.out.29139,147,296.10924864,19.941317158375405
outputs_2,pw.out.29139,148,298.55233117,20.10584522559911
outputs_2,pw.out.29139,149,295.04565973,19.869690259643388
outputs_2,pw.out.29139,150,299.26248468,20.153670052867326
outputs_2,pw.out.29139,151,304.11374098,20.48037525961971
outputs_2,pw.out.29139,152,297.30505772,20.021848166840236
outputs_2,pw.out.29139,153,292.62296032,19.70653487078736
outputs_2,pw.out.29139,154,289.56979098,19.5009208760428
outputs_2,pw.out.29139,155,282.11560791,18.998922913814923
outputs_2,pw.out.29139,156,295.77134272,19.918561092590135
outputs_2,pw.out.29139,157,311.68696446,20.990389968282344
outputs_2,pw.out.29139,158,301.65631658,20.31488146030623
outputs_2,pw.out.29139,159,290.70438812,19.577329767696693
outputs_2,pw.out.29139,160,288.1958472,19.408393319881146
outputs_2,pw.out.29139,161,282.15084139,19.001295746675694
outputs_2,pw.out.29139,162,293.4181783,19.76008851115395
outputs_2,pw.out.29139,163,306.58678689,20.646921323230504
outputs_2,pw.out.29139,164,298.7695561,20.120474066722387
outputs_2,pw.out.29139,165,314.25434612,21.163288938129835
outputs_2,pw.out.29139,166,306.63338393,20.6500593402661
outputs_2,pw.out.29139,167,292.4467879,19.694670706483514
outputs_2,pw.out.29139,168,285.14243159,19.202762726191114
outputs_2,pw.out.29139,169,301.34769383,20.294097403665674
outputs_2,pw.out.29139,170,293.89160537,19.79197113975273
outputs_2,pw.out.29139,171,292.24318051,19.680958889069043
outputs_2,pw.out.29139,172,292.61475571,19.70598234359427
outputs_2,pw.out.29139,173,286.76350184,19.31193290209831
outputs_2,pw.out.29139,174,297.02393841,20.002916389245932
outputs_2,pw.out.29139,175,279.88934208,18.84899634027155
outputs_2,pw.out.29139,176,292.57690799,19.703433589122888
outputs_2,pw.out.29139,177,301.24838335,20.287409389210172
outputs_2,pw.out.29139,178,279.22647152,18.80435565333823
outputs_2,pw.out.29139,179,295.84578099,19.923573974122373
outputs_2,pw.out.29374,0,293.93465523,19.794870240819083
outputs_2,pw.out.29374,1,287.72069964,19.376394770777928
outputs_2,pw.out.29374,2,301.08268496,20.27625054403191
outputs_2,pw.out.29374,3,281.77267036,18.975828066273728
outputs_2,pw.out.29374,4,291.25556223,19.614448275136127
outputs_2,pw.out.29374,5,307.38610849,20.700751159165176
outputs_2,pw.out.29374,6,295.48592535,19.8993397858486
outputs_2,pw.out.29374,7,285.68879715,19.239557418136933
outputs_2,pw.out.29374,8,295.50793315,19.90082185398807
outputs_2,pw.out.29374,9,297.26757607,20.019324038673208
outputs_2,pw.out.29374,10,295.39321982,19.89309654149756
outputs_2,pw.out.29374,11,292.59013324,19.70432421778726
outputs_2,pw.out.29374,12,291.8766378,19.656274216299746
outputs_2,pw.out.29374,13,290.86421974,19.588093503549974
outputs_2,pw.out.29374,14,276.57251654,18.625626507979455
outputs_2,pw.out.29374,15,307.56560601,20.71283927317595
outputs_2,pw.out.29374,16,295.56695835,19.90479689325758
outputs_2,pw.out.29374,17,314.02959526,21.148153148885047
outputs_2,pw.out.29374,18,290.07745309,19.535109125378884
outputs_2,pw.out.29374,19,295.13303858,19.875574721869782
outputs_2,pw.out.29374,20,307.55605069,20.712195859953553
outputs_2,pw.out.29374,21,293.57608211,19.77072244869592
outputs_2,pw.out.29374,22,301.18220663,20.282952708408146
outputs_2,pw.out.29374,23,297.78016875,20.053844266918713
outputs_2,pw.out.29374,24,298.90284465,20.129450286628146
outputs_2,pw.out.29374,25,282.95984196,19.055777431362422
outputs_2,pw.out.29374,26,305.4654615,20.571406189550373
outputs_2,pw.out.29374,27,311.01120337,20.944881238135054
outputs_2,pw.out.29374,28,319.50831233,21.51711437275706
outputs_2,pw.out.29374,29,293.44175412,19.76167615947117
outputs_2,pw.out.29374,30,286.59768094,19.300765757447312
outputs_2,pw.out.29374,31,307.83544356,20.73101130887263
outputs_2,pw.out.29374,32,304.87530186,20.531662191530994
outputs_2,pw.out.29374,33,300.71503259,20.251491176007995
outputs_2,pw.out.29374,34,289.10133876,19.469373219605902
outputs_2,pw.out.29374,35,291.60301074,19.637846937802216
outputs_2,pw.out.29374,36,301.80598554,20.324960829801153
outputs_2,pw.out.29374,37,312.74660948,21.0617511478299
outputs_2,pw.out.29374,38,301.51360497,20.305270534821595
outputs_2,pw.out.29374,39,311.17672931,20.95602851847426
outputs_2,pw.out.29374,40,304.01458424,20.47369772154782
outputs_2,pw.out.29374,41,321.79577985,21.67116265494058
outputs_2,pw.out.29374,42,308.9880285,20.808631515375115
outputs_2,pw.out.29374,43,300.30910775,20.224154345500448
outputs_2,pw.out.29374,44,282.5855704,19.03057234083553
outputs_2,pw.out.29374,45,287.64703776,19.371434135106846
outputs_2,pw.out.29374,46,298.19668871,20.081894579967646
outputs_2,pw.out.29374,47,311.8655823,21.002418897528532
outputs_2,pw.out.29374,48,306.6572078,20.651663723585724
outputs_2,pw.out.29374,49,289.9426567,19.52603127094635
outputs_2,pw.out.29374,50,300.07383108,20.20830983570682
outputs_2,pw.out.29374,51,294.20437044,19.81303411309996
outputs_2,pw.out.29374,52,294.41835839,19.82744499102123
outputs_2,pw.out.29374,53,304.12372998,20.481048061139003
outputs_2,pw.out.29374,54,308.5212042,20.777193520823868
outputs_2,pw.out.29374,55,295.0640478,19.870928649821064
outputs_2,pw.out.29374,56,309.21519868,20.823930164765226
outputs_2,pw.out.29374,57,297.59064544,20.04108103842083
outputs_2,pw.out.29374,58,301.30730093,20.291377081405457
outputs_2,pw.out.29374,59,304.10467512,20.47976477217439
outputs_2,pw.out.29374,60,298.28373389,20.087756592800577
outputs_2,pw.out.29374,61,291.17635251,19.60911389107809
outputs_2,pw.out.29374,62,287.27476041,19.34636333276995
outputs_2,pw.out.29374,63,296.58492761,19.97335149045124
outputs_2,pw.out.29374,64,285.66567142,19.23800011051512
outputs_2,pw.out.29374,65,277.31918585,18.675910564259045
outputs_2,pw.out.29374,66,273.37653454,18.41039478490376
outputs_2,pw.out.29374,67,300.92713179,20.26577484069963
outputs_2,pw.out.29374,68,276.33287626,18.609487979159898
outputs_2,pw.out.29374,69,292.94513977,19.728231869428814
outputs_2,pw.out.29374,70,299.54249278,20.17252713520701
outputs_2,pw.out.29374,71,292.29167473,19.684224663561995
outputs_2,pw.out.29374,72,289.05696768,19.466385137307263
outputs_2,pw.out.29374,73,300.05115842,20.20678286878042
outputs_2,pw.out.29374,74,310.64573442,20.920268947652563
outputs_2,pw.out.29374,75,306.13585261,20.616553280377488
outputs_2,pw.out.29374,76,291.38153731,19.622931968954962
outputs_2,pw.out.29374,77,303.12022973,20.413467903678647
outputs_2,pw.out.29374,78,298.43628846,20.098030387648603
outputs_2,pw.out.29374,79,311.29023021,20.963672060749783
outputs_2,pw.out.29374,80,289.76883396,19.514325340852196
outputs_2,pw.out.29374,81,287.52862009,19.363459294206553
outputs_2,pw.out.29374,82,280.72316066,18.905149348287505
outputs_2,pw.out.29374,83,298.76469938,20.12014698586245
outputs_2,pw.out.29374,84,299.30623134,20.156616229631496
outputs_2,pw.out.29374,85,304.8420016,20.52941970120925
outputs_2,pw.out.29374,86,294.28706143,19.818602923248545
outputs_2,pw.out.29374,87,296.68052889,19.979789704383094
outputs_2,pw.out.29374,88,283.37706231,19.0838749561661
outputs_2,pw.out.29374,89,299.04599723,20.139090872523532
outputs_2,pw.out.29374,90,299.24263077,20.15233302141533
outputs_2,pw.out.29374,91,303.12745818,20.41395457931758
outputs_2,pw.out.29374,92,302.73474204,20.387507425075896
outputs_2,pw.out.29374,93,299.1481221,20.145968414282653
outputs_2,pw.out.29374,94,308.92219704,20.80419823636506
outputs_2,pw.out.29374,95,312.72863459,21.06054064932289
outputs_2,pw.out.29374,96,290.33842212,19.55268387115247
outputs_2,pw.out.29374,97,297.14180389,20.010853950547386
outputs_2,pw.out.29374,98,290.11059925,19.53734127537394
outputs_2,pw.out.29374,99,275.37390386,18.54490651643873
outputs_2,pw.out.29374,100,287.87439585,19.386745437791458
outputs_2,pw.out.29374,101,294.14599434,19.80910288416194
outputs_2,pw.out.29374,102,313.58995434,21.11854580032816
outputs_2,pw.out.29374,103,297.41551545,20.029286943435977
outputs_2,pw.out.29374,104,275.66834024,18.564735181316184
outputs_2,pw.out.29374,105,295.7311622,19.915855056307574
outputs_2,pw.out.29374,106,281.52001705,18.958813194767465
outputs_2,pw.out.29374,107,297.64056428,20.044442733049493
outputs_2,pw.out.29374,108,303.30437788,20.42586922074249
outputs_2,pw.out.29374,109,305.29240623,20.559751961089653
outputs_2,pw.out.29374,110,284.40768697,19.15328181396984
outputs_2,pw.out.29374,111,287.85664414,19.385549905546757
outputs_2,pw.out.29374,112,306.95074874,20.67143211524315
outputs_2,pw.out.29374,113,300.84155012,20.26001133308409
outputs_2,pw.out.29374,114,301.71420529,20.318779899524095
outputs_2,pw.out.29374,115,302.69615019,20.38490846559732
outputs_2,pw.out.29374,116,310.23392177,20.892535647250735
outputs_2,pw.out.29374,117,328.98768973,22.155497978618033
outputs_2,pw.out.29374,118,293.14150495,19.74145605880584
outputs_2,pw.out.29374,119,290.54044585,19.56628915599068
outputs_2,pw.out.29374,120,297.95031698,20.065302845513962
outputs_2,pw.out.29374,121,295.34316416,19.88972559499765
outputs_2,pw.out.29374,122,293.41563653,19.759917215478964
outputs_2,pw.out.29374,123,296.2582579,19.951352037254196
outputs_2,pw.out.29374,124,303.41075793,20.43303329839638
outputs_2,pw.out.29374,125,293.00980818,19.732586915704065
outputs_2,pw.out.29374,126,294.99473412,19.86626080866354
outputs_2,pw.out.29374,127,283.90930277,19.11971833805673
outputs_2,pw.out.29374,128,313.62323461,21.12078706613753
outputs_2,pw.out.29374,129,294.85038113,19.856539404951675
outputs_2,pw.out.29374,130,303.82794616,20.461128646289175
outputs_2,pw.out.29374,131,311.16847968,20.95547286197177
outputs_2,pw.out.29374,132,323.11981023,21.760328788587433
outputs_2,pw.out.29374,133,318.60221014,21.456093383839413
outputs_2,pw.out.29374,134,312.15116927,21.021651633052194
outputs_2,pw.out.29374,135,300.0243014,20.204974264008733
outputs_2,pw.out.29374,136,288.40012794,19.422150580310266
outputs_2,pw.out.29374,137,291.15269849,19.607520936540595
outputs_2,pw.out.29374,138,294.2912092,19.81888224812602
